datetime,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,clouds
1686392448,299.52,299.52,296.63,302.09,1013,51,10000,4.63,80,16
1686392553,299.54,299.54,296.63,302.09,1013,51,10000,4.63,80,16
1686393041,299.63,299.63,297.06,302.1,1013,50,10000,4.63,80,16
1686393041,299.63,299.63,297.06,302.1,1013,50,10000,4.63,80,16
1686393041,299.63,299.63,297.06,302.1,1013,50,10000,4.63,80,16
1686393041,299.63,299.63,297.06,302.1,1013,50,10000,4.63,80,16
1686393520,299.99,300.42,297.33,302.44,1013,50,10000,4.63,90,16
1686393669,300.01,300.44,297.33,302.44,1013,50,10000,4.63,90,16
1686393669,300.01,300.44,297.33,302.44,1013,50,10000,4.63,90,16
1686393669,300.01,300.44,297.33,302.44,1013,50,10000,4.63,90,16
1686393669,300.01,300.44,297.33,302.44,1013,50,10000,4.63,90,16
1686394016,300.26,300.55,297.33,302.99,1013,48,10000,4.63,90,16
1686394156,300.32,300.6,297.33,302.99,1013,48,10000,4.63,90,16
1686394156,300.32,300.6,297.33,302.99,1013,48,10000,4.63,90,16
1686394359,300.46,300.67,297.33,302.99,1013,47,10000,4.63,90,16
1686394621,300.47,300.68,297.33,302.99,1013,47,10000,4.63,90,16
1686394621,300.47,300.68,297.33,302.99,1013,47,10000,4.63,90,16
1686394621,300.47,300.68,297.33,302.99,1013,47,10000,4.63,90,16
1686394621,300.47,300.68,297.33,302.99,1013,47,10000,4.63,90,16
1686394621,300.47,300.68,297.33,302.99,1013,47,10000,4.63,90,16
1686394963,300.78,300.97,298.7,302.04,1013,47,10000,5.14,80,16
1686395321,300.88,300.99,299.03,302.49,1013,46,10000,5.14,80,16
1686395354,300.88,300.99,299.03,302.49,1013,46,10000,5.14,80,16
1686395354,300.88,300.99,299.03,302.49,1013,46,10000,5.14,80,16
1686395695,301.16,301.27,298.68,303.2,1013,46,10000,5.14,80,16
1686395695,301.16,301.27,298.68,303.2,1013,46,10000,5.14,80,16
1686396049,301.2,301.23,299.03,303.15,1013,45,10000,5.14,80,16
1686396049,301.2,301.23,299.03,303.15,1013,45,10000,5.14,80,16
1686396096,301.16,301.19,299.03,303.15,1013,45,10000,5.14,80,16
1686396096,301.16,301.19,299.03,303.15,1013,45,10000,5.14,80,16
1686396441,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396441,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396455,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396455,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396475,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396475,301.24,301.27,299.03,303.15,1013,45,10000,5.14,80,16
1686396777,301.45,301.48,299.29,303.42,1012,45,10000,5.14,90,16
1686397092,301.6,301.55,299.26,303.42,1012,44,10000,5.14,90,16
1686397092,301.6,301.55,299.26,303.42,1012,44,10000,5.14,90,16
1686397152,301.6,301.55,299.26,303.42,1012,44,10000,5.14,90,9
1686397152,301.6,301.55,299.26,303.42,1012,44,10000,5.14,90,9
1686397511,301.75,301.71,299.29,303.42,1012,44,10000,5.14,90,14
1686397511,301.75,301.71,299.29,303.42,1012,44,10000,5.14,90,14
1686397864,301.82,301.78,300.03,303.42,1012,44,10000,5.14,90,9
1686397932,301.82,301.78,300.03,303.42,1012,44,10000,5.14,90,9
1686398213,301.83,301.7,300.03,303.42,1012,43,10000,5.14,90,9
1686398213,301.83,301.7,300.03,303.42,1012,43,10000,5.14,90,9
1686398213,301.83,301.7,300.03,303.42,1012,43,10000,5.14,90,9
1686398481,301.96,301.83,299.81,303.71,1012,43,10000,5.14,90,9
1686398534,302.16,302.05,299.81,303.71,1012,43,10000,6.17,100,9
1686398534,302.16,302.05,299.81,303.71,1012,43,10000,6.17,100,9
1686398724,302.1,301.98,300.67,303.71,1012,43,10000,6.17,100,9
1686399068,302.31,302.11,300.96,303.72,1012,42,10000,6.17,100,9
1686399068,302.31,302.11,300.96,303.72,1012,42,10000,6.17,100,9
1686399127,302.31,302.11,300.96,303.72,1012,42,10000,6.17,100,9
1686399134,302.31,302.11,300.96,303.72,1012,42,10000,6.17,100,9
1686399261,302.31,302.11,300.96,303.72,1012,42,10000,6.17,100,9
1686399556,302.35,302.16,300.96,303.98,1012,42,10000,6.17,100,9
1686399556,302.35,302.16,300.96,303.98,1012,42,10000,6.17,100,9
1686399556,302.35,302.16,300.96,303.98,1012,42,10000,6.17,100,9
1686399770,302.41,302.22,300.96,304.79,1012,42,10000,6.17,100,9
1686399770,302.41,302.22,300.96,304.79,1012,42,10000,6.17,100,9
1686400195,302.52,302.24,300.96,304.79,1012,41,10000,6.17,100,9
1686400211,302.56,302.28,300.14,304.79,1012,41,10000,6.17,100,10
1686400211,302.56,302.28,300.14,304.79,1012,41,10000,6.17,100,10
1686400665,302.36,302.07,300.14,304.27,1012,41,10000,5.66,110,10
1686400875,302.36,302.07,300.14,303.72,1012,41,10000,5.66,110,10
1686400875,302.36,302.07,300.14,303.72,1012,41,10000,5.66,110,10
1686400969,302.4,302.01,300.14,303.72,1012,40,10000,5.66,110,10
1686400969,302.4,302.01,300.14,303.72,1012,40,10000,5.66,110,10
1686400969,302.4,302.01,300.14,303.72,1012,40,10000,5.66,110,10
1686400969,302.4,302.01,300.14,303.72,1012,40,10000,5.66,110,10
1686401268,302.49,302.21,300.25,303.77,1012,41,10000,5.66,110,10
1686401575,302.46,302.18,300.25,303.87,1012,41,10000,5.66,110,10
1686401575,302.46,302.18,300.25,303.87,1012,41,10000,5.66,110,10
1686401575,302.46,302.18,300.25,303.87,1012,41,10000,5.66,110,10
1686401760,302.42,302.13,300.25,303.87,1012,41,10000,5.66,110,10
1686401760,302.42,302.13,300.25,303.87,1012,41,10000,5.66,110,10
1686402082,302.49,302.11,300.14,304.23,1012,40,10000,5.66,110,10
1686402139,302.47,302.09,300.14,304.23,1012,40,10000,6.69,90,10
1686402139,302.47,302.09,300.14,304.23,1012,40,10000,6.69,90,10
1686402235,302.51,302.13,300.14,304.23,1012,40,10000,6.69,90,10
1686402475,302.59,302.22,300.14,304.23,1012,40,10000,6.69,90,10
1686402692,302.62,302.25,300.14,304.23,1012,40,10000,6.69,90,10
1686402798,302.62,302.25,300.14,304.23,1012,40,10000,6.69,90,10
1686402842,302.62,302.25,300.14,304.23,1012,40,10000,6.69,90,10
1686402842,302.62,302.25,300.14,304.23,1012,40,10000,6.69,90,10
1686403305,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403305,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403305,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403423,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403423,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403645,302.58,302.2,300.69,304.23,1012,40,10000,6.69,90,10
1686403861,302.64,302.27,300.8,304.23,1012,40,10000,6.69,90,10
1686403993,302.67,302.2,300.8,304.23,1012,39,10000,7.72,90,10
1686404005,302.75,302.29,300.8,304.31,1012,39,10000,7.72,90,10
1686404282,302.75,302.29,300.8,304.27,1012,39,10000,7.72,90,10
1686404282,302.75,302.29,300.8,304.27,1012,39,10000,7.72,90,10
1686404374,302.75,302.29,300.8,304.27,1012,39,10000,7.72,90,10
1686404511,302.72,302.25,300.8,304.27,1012,39,10000,7.72,90,10
1686404511,302.72,302.25,300.8,304.27,1012,39,10000,7.72,90,10
1686404585,302.72,302.25,300.8,304.27,1012,39,10000,7.72,90,10
1686404880,302.72,302.25,300.87,304.32,1012,39,10000,7.72,90,10
1686405007,302.72,302.25,300.87,304.32,1012,39,10000,7.72,90,10
1686405007,302.72,302.25,300.87,304.32,1012,39,10000,7.72,90,10
1686405007,302.72,302.25,300.87,304.32,1012,39,10000,7.72,90,10
1686405499,302.86,302.41,301.42,304.32,1012,39,10000,7.72,90,10
1686405499,302.86,302.41,301.42,304.32,1012,39,10000,7.72,90,10
1686405499,302.86,302.41,301.42,304.32,1012,39,10000,7.72,90,10
1686405713,302.79,302.23,301.42,304.31,1012,38,10000,7.72,90,10
1686405856,302.72,302.16,300.69,304.87,1012,38,10000,7.72,90,10
1686406077,302.65,302.18,300.69,304.87,1012,39,10000,7.72,90,10
1686406077,302.65,302.18,300.69,304.87,1012,39,10000,7.72,90,10
1686406101,302.65,302.18,300.69,304.87,1012,39,10000,7.72,90,10
1686406101,302.65,302.18,300.69,304.87,1012,39,10000,7.72,90,10
1686406426,302.52,302.04,300.69,304.87,1012,39,10000,7.72,90,10
1686406426,302.52,302.04,300.69,304.87,1012,39,10000,7.72,90,10
1686406511,302.48,302.0,300.69,304.31,1012,39,10000,7.72,90,10
1686406820,302.51,302.13,300.69,304.31,1012,40,10000,7.72,90,10
1686406862,302.49,302.11,300.69,304.31,1012,40,10000,7.72,90,10
1686406862,302.49,302.11,300.69,304.31,1012,40,10000,7.72,90,10
1686406862,302.49,302.11,300.69,304.31,1012,40,10000,7.72,90,10
1686407045,302.49,302.11,300.69,304.31,1012,40,10000,7.72,90,10
1686407307,302.47,302.09,300.69,304.27,1012,40,10000,7.72,90,10
1686407635,302.43,302.14,300.14,304.27,1012,41,10000,8.23,90,12
1686407656,302.43,302.14,300.14,304.27,1012,41,10000,8.23,90,12
1686407656,302.43,302.14,300.14,304.27,1012,41,10000,8.23,90,12
1686407708,302.43,302.14,300.14,304.27,1012,41,10000,8.23,90,12
1686408129,302.56,302.28,300.14,304.87,1012,41,10000,8.23,90,12
1686408160,302.53,302.25,300.14,304.31,1012,41,10000,8.23,90,12
1686408261,302.49,302.31,300.31,304.31,1012,42,10000,8.23,90,12
1686408261,302.49,302.31,300.31,304.31,1012,42,10000,8.23,90,12
1686408261,302.49,302.31,300.31,304.31,1012,42,10000,8.23,90,12
1686408731,302.46,302.28,300.31,304.87,1012,42,10000,8.23,90,12
1686408731,302.46,302.28,300.31,304.87,1012,42,10000,8.23,90,12
1686408731,302.46,302.28,300.31,304.87,1012,42,10000,8.23,90,12
1686408894,302.51,302.33,300.31,304.87,1012,42,10000,8.23,90,12
1686408894,302.51,302.33,300.31,304.87,1012,42,10000,8.23,90,12
1686409332,302.24,301.94,299.76,304.87,1012,41,10000,8.23,100,12
1686409332,302.24,301.94,299.76,304.87,1012,41,10000,8.23,100,12
1686409441,302.25,301.95,299.76,304.31,1012,41,10000,8.23,100,12
1686409441,302.25,301.95,299.76,304.31,1012,41,10000,8.23,100,12
1686409889,302.45,302.27,299.76,304.84,1012,42,10000,8.23,100,12
1686409889,302.45,302.27,299.76,304.84,1012,42,10000,8.23,100,12
1686409934,302.45,302.27,299.76,304.84,1012,42,10000,8.23,100,12
1686410042,302.48,302.3,299.76,304.84,1012,42,10000,8.23,100,12
1686410042,302.48,302.3,299.76,304.84,1012,42,10000,8.23,100,12
1686410042,302.48,302.3,299.76,304.84,1012,42,10000,8.23,100,12
1686410402,302.53,302.36,299.76,304.87,1012,42,10000,8.23,100,12
1686410540,302.41,302.22,299.76,304.87,1012,42,10000,8.23,100,12
1686410540,302.41,302.22,299.76,304.87,1012,42,10000,8.23,100,12
1686410717,302.37,302.18,299.76,304.87,1012,42,10000,8.23,100,12
1686410717,302.37,302.18,299.76,304.87,1012,42,10000,8.23,100,12
1686411065,302.33,302.13,300.25,304.31,1012,42,10000,8.23,100,18
1686411065,302.33,302.13,300.25,304.31,1012,42,10000,8.23,100,18
1686411065,302.33,302.13,300.25,304.31,1012,42,10000,8.23,100,18
1686411154,302.17,301.96,300.25,304.31,1012,42,10000,8.75,100,18
1686411154,302.17,301.96,300.25,304.31,1012,42,10000,8.75,100,18
1686411651,302.04,301.83,300.25,303.76,1012,42,10000,8.75,100,18
1686411651,302.04,301.83,300.25,303.76,1012,42,10000,8.75,100,18
1686411651,302.04,301.83,300.25,303.76,1012,42,10000,8.75,100,18
1686411651,302.04,301.83,300.25,303.76,1012,42,10000,8.75,100,18
1686411758,302.01,301.79,300.25,303.76,1012,42,10000,8.75,100,18
1686412362,302.05,301.84,300.31,304.31,1012,42,10000,8.75,100,18
1686412362,302.05,301.84,300.31,304.31,1012,42,10000,8.75,100,18
1686412455,302.05,301.74,300.31,304.31,1012,41,10000,8.75,100,18
1686412457,302.05,301.74,300.31,304.31,1012,41,10000,8.75,100,18
1686412457,302.05,301.74,300.31,304.31,1012,41,10000,8.75,100,18
1686412761,302.07,301.76,300.31,304.31,1012,41,10000,8.75,100,18
1686412761,302.07,301.76,300.31,304.31,1012,41,10000,8.75,100,18
1686413059,302.12,301.82,299.76,304.31,1012,41,10000,8.23,100,18
1686413065,302.12,301.82,299.76,304.31,1012,41,10000,8.23,100,18
1686413065,302.12,301.82,299.76,304.31,1012,41,10000,8.23,100,18
1686413411,301.99,301.77,299.76,303.76,1012,42,10000,8.23,100,18
1686413411,301.99,301.77,299.76,303.76,1012,42,10000,8.23,100,18
1686413411,301.99,301.77,299.76,303.76,1012,42,10000,8.23,100,18
1686413661,301.85,301.63,299.76,304.31,1012,42,10000,8.23,100,18
1686414074,301.98,301.76,299.76,304.32,1012,42,10000,8.23,100,18
1686414088,301.98,301.76,299.76,304.32,1012,42,10000,8.23,100,18
1686414088,301.98,301.76,299.76,304.32,1012,42,10000,8.23,100,18
1686414088,301.98,301.76,299.76,304.32,1012,42,10000,8.23,100,18
1686414179,301.98,301.76,299.76,304.32,1012,42,10000,8.23,100,18
1686414499,301.99,301.77,299.76,304.32,1012,42,10000,8.23,100,18
1686414499,301.99,301.77,299.76,304.32,1012,42,10000,8.23,100,18
1686414656,301.8,301.58,299.76,303.76,1013,42,10000,8.23,100,20
1686414656,301.8,301.58,299.76,303.76,1013,42,10000,8.23,100,20
1686414960,301.54,301.4,299.76,303.23,1013,43,10000,8.23,100,20
1686415106,301.48,301.26,299.76,303.23,1013,42,10000,8.23,100,20
1686415106,301.48,301.26,299.76,303.23,1013,42,10000,8.23,100,20
1686415465,301.42,301.21,299.76,303.23,1013,42,10000,8.23,100,20
1686415465,301.42,301.21,299.76,303.23,1013,42,10000,8.23,100,20
1686415564,301.4,301.19,299.76,303.23,1013,42,10000,8.23,100,20
1686415564,301.4,301.19,299.76,303.23,1013,42,10000,8.23,100,20
1686415564,301.4,301.19,299.76,303.23,1013,42,10000,8.23,100,20
1686415832,301.43,301.22,299.76,303.23,1013,42,10000,8.23,100,20
1686416015,301.43,301.22,299.76,303.23,1013,42,10000,8.23,100,20
1686416015,301.43,301.22,299.76,303.23,1013,42,10000,8.23,100,20
1686416068,301.4,301.19,299.2,303.23,1013,42,10000,8.23,100,20
1686416495,301.37,301.16,299.2,303.23,1013,42,10000,8.23,100,20
1686416495,301.37,301.16,299.2,303.23,1013,42,10000,8.23,100,20
1686416781,301.2,301.0,299.2,302.64,1013,42,10000,8.23,100,20
1686416781,301.2,301.0,299.2,302.64,1013,42,10000,8.23,100,20
1686416874,301.21,301.01,299.2,302.64,1013,42,10000,8.23,100,20
1686416874,301.21,301.01,299.2,302.64,1013,42,10000,8.23,100,20
1686417134,301.24,301.11,299.2,302.64,1013,43,10000,8.23,100,20
1686417134,301.24,301.11,299.2,302.64,1013,43,10000,8.23,100,20
1686417134,301.24,301.11,299.2,302.64,1013,43,10000,8.23,100,20
1686417624,301.22,301.09,299.2,302.64,1013,43,10000,8.23,100,20
1686417907,301.21,301.08,299.2,302.64,1014,43,10000,8.23,100,20
1686417907,301.21,301.08,299.2,302.64,1014,43,10000,8.23,100,20
1686417907,301.21,301.08,299.2,302.64,1014,43,10000,8.23,100,20
1686417907,301.21,301.08,299.2,302.64,1014,43,10000,8.23,100,20
1686418257,301.08,300.96,298.64,302.23,1014,43,10000,8.23,100,23
1686418257,301.08,300.96,298.64,302.23,1014,43,10000,8.23,100,23
1686418257,301.08,300.96,298.64,302.23,1014,43,10000,8.23,100,23
1686418257,301.08,300.96,298.64,302.23,1014,43,10000,8.23,100,23
1686418314,301.0,300.89,298.64,302.23,1014,43,10000,8.23,100,23
1686418692,300.66,300.65,298.64,302.23,1013,44,10000,8.23,90,23
1686419042,300.42,300.69,299.03,302.23,1014,48,10000,8.23,90,15
1686419042,300.42,300.69,299.03,302.23,1014,48,10000,8.23,90,15
1686419042,300.42,300.69,299.03,302.23,1014,48,10000,8.23,90,15
1686419195,300.42,300.69,299.03,302.23,1014,48,10000,8.23,90,13
1686419509,300.37,300.58,299.01,302.23,1014,47,10000,8.23,90,13
1686419509,300.37,300.58,299.01,302.23,1014,47,10000,8.23,90,13
1686419509,300.37,300.58,299.01,302.23,1014,47,10000,8.23,90,13
1686419509,300.37,300.58,299.01,302.23,1014,47,10000,8.23,90,13
1686419509,300.37,300.58,299.01,302.23,1014,47,10000,8.23,90,13
1686419592,300.31,300.41,299.01,302.23,1014,45,10000,8.23,90,13
1686420122,300.06,300.15,298.12,302.23,1014,44,10000,7.2,100,13
1686420122,300.06,300.15,298.12,302.23,1014,44,10000,7.2,100,13
1686420122,300.06,300.15,298.12,302.23,1014,44,10000,7.2,100,13
1686420253,299.86,300.04,298.12,301.49,1012,45,10000,7.2,100,13
1686420401,299.8,299.8,298.09,301.49,1012,45,10000,7.2,100,13
1686420727,299.77,299.77,298.09,301.49,1014,46,10000,7.2,100,13
1686420727,299.77,299.77,298.09,301.49,1014,46,10000,7.2,100,13
1686420727,299.77,299.77,298.09,301.49,1014,46,10000,7.2,100,13
1686420727,299.77,299.77,298.09,301.49,1014,46,10000,7.2,100,13
1686420855,299.72,299.72,298.09,301.49,1014,46,10000,7.2,100,13
1686420855,299.72,299.72,298.09,301.49,1014,46,10000,7.2,100,13
1686421222,299.58,299.58,297.89,301.45,1014,46,10000,7.2,100,13
1686421549,299.54,299.54,297.89,301.45,1014,46,10000,7.2,100,13
1686421575,299.51,299.51,297.89,301.45,1014,47,10000,7.2,100,13
1686421868,299.31,299.31,297.89,301.23,1014,48,10000,7.2,100,20
1686421868,299.31,299.31,297.89,301.23,1014,48,10000,7.2,100,20
1686421914,299.64,299.64,298.12,301.23,1013,46,10000,7.2,100,20
1686421914,299.64,299.64,298.12,301.23,1013,46,10000,7.2,100,20
1686421914,299.64,299.64,298.12,301.23,1013,46,10000,7.2,100,20
1686421914,299.64,299.64,298.12,301.23,1013,46,10000,7.2,100,20
1686422292,298.8,298.7,297.53,301.1,1014,49,10000,6.69,100,20
1686422669,298.78,298.7,297.53,300.38,1014,50,10000,6.69,100,20
1686422669,298.78,298.7,297.53,300.38,1014,50,10000,6.69,100,20
1686422669,298.78,298.7,297.53,300.38,1014,50,10000,6.69,100,20
1686422773,298.64,298.55,297.53,300.37,1014,50,10000,6.69,100,20
1686423017,298.54,298.44,297.34,300.37,1014,50,10000,6.69,100,20
1686423135,298.55,298.45,297.34,300.37,1014,50,10000,6.69,100,20
1686423180,298.55,298.45,297.34,300.37,1014,50,10000,6.69,100,20
1686423416,298.55,298.48,297.34,300.37,1014,51,10000,6.69,100,20
1686423416,298.55,298.48,297.34,300.37,1014,51,10000,6.69,100,20
1686423622,298.5,298.42,297.34,300.37,1014,51,10000,6.69,100,20
1686423622,298.5,298.42,297.34,300.37,1014,51,10000,6.69,100,20
1686423622,298.5,298.42,297.34,300.37,1014,51,10000,6.69,100,20
1686423898,298.07,297.92,296.51,299.37,1012,50,10000,5.14,110,20
1686423898,298.07,297.92,296.51,299.37,1012,50,10000,5.14,110,20
1686424287,297.97,297.84,296.51,299.37,1012,51,10000,5.14,110,20
1686424358,297.99,297.86,296.42,299.37,1012,51,10000,5.14,110,20
1686424461,297.87,297.73,296.12,299.37,1012,51,10000,5.14,110,20
1686424644,297.74,297.59,296.12,299.37,1012,51,10000,5.14,110,20
1686424644,297.74,297.59,296.12,299.37,1012,51,10000,5.14,110,20
1686424644,297.74,297.59,296.12,299.37,1012,51,10000,5.14,110,20
1686424800,297.74,297.59,296.12,299.37,1012,51,10000,5.14,110,20
1686425180,297.68,297.49,295.87,299.37,1013,50,10000,5.14,110,20
1686425180,297.68,297.49,295.87,299.37,1013,50,10000,5.14,110,20
1686425310,297.71,297.53,295.87,299.37,1013,50,10000,5.14,110,20
1686425310,297.71,297.53,295.87,299.37,1013,50,10000,5.14,110,20
1686425635,297.74,297.53,296.03,299.27,1014,49,10000,5.14,100,16
1686425785,297.69,297.48,296.03,299.23,1014,49,10000,5.14,100,16
1686425854,297.69,297.48,296.03,299.23,1014,49,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426201,296.7,296.52,295.12,299.23,1015,54,10000,5.14,100,16
1686426734,296.7,296.55,295.12,299.23,1015,55,10000,5.14,100,16
1686484213,302.14,302.13,297.9,304.31,1012,44,10000,1.79,355,83
1686484362,302.17,302.16,298.05,304.42,1012,44,10000,0.89,105,83
1686484362,302.17,302.16,298.05,304.42,1012,44,10000,0.89,105,83
1686484586,302.23,302.23,298.42,304.42,1012,44,10000,0.89,105,83
1686484914,302.5,302.43,298.61,304.42,1013,43,10000,0.89,109,83
1686484914,302.5,302.43,298.61,304.42,1013,43,10000,0.89,109,83
1686485140,302.56,302.61,298.61,304.42,1012,44,10000,0.45,44,83
1686485140,302.56,302.61,298.61,304.42,1012,44,10000,0.45,44,83
1686485291,302.5,302.43,298.61,304.32,1012,43,10000,1.34,84,83
1686485458,302.64,302.59,298.61,304.32,1012,43,10000,1.34,84,83
1686485662,302.84,302.71,298.61,304.98,1012,42,10000,0.45,50,83
1686485662,302.84,302.71,298.61,304.98,1012,42,10000,0.45,50,83
1686485969,302.87,302.63,298.61,304.98,1012,41,10000,2.24,72,83
1686485969,302.87,302.63,298.61,304.98,1012,41,10000,2.24,72,83
1686486186,302.87,302.63,298.88,304.98,1012,41,10000,2.24,72,83
1686486265,302.82,302.69,298.88,304.98,1012,42,10000,2.24,106,83
1686486265,302.82,302.69,298.88,304.98,1012,42,10000,2.24,106,83
1686486265,302.82,302.69,298.88,304.98,1012,42,10000,2.24,106,83
1686486664,302.93,302.81,298.88,304.98,1012,42,10000,0.89,263,79
1686486664,302.93,302.81,298.88,304.98,1012,42,10000,0.89,263,79
1686486664,302.93,302.81,298.88,304.98,1012,42,10000,0.89,263,79
1686486943,302.92,302.8,298.88,304.98,1012,42,10000,0.45,219,79
1686486943,302.92,302.8,298.88,304.98,1012,42,10000,0.45,219,79
1686487268,302.99,302.77,298.98,304.98,1012,41,10000,0.89,109,79
1686487487,303.02,302.8,298.98,305.14,1012,41,10000,1.79,142,79
1686487487,303.02,302.8,298.98,305.14,1012,41,10000,1.79,142,79
1686487487,303.02,302.8,298.98,305.14,1012,41,10000,1.79,142,79
1686487875,303.1,302.78,298.98,305.14,1012,40,10000,0.89,70,79
1686487875,303.1,302.78,298.98,305.14,1012,40,10000,0.89,70,79
1686487875,303.1,302.78,298.98,305.14,1012,40,10000,0.89,70,79
1686488115,303.15,302.84,298.98,305.14,1012,40,10000,4.12,70,79
1686488115,303.15,302.84,298.98,305.14,1012,40,10000,4.12,70,79
1686488115,303.15,302.84,298.98,305.14,1012,40,10000,4.12,70,79
1686488422,303.19,302.77,299.17,305.14,1012,39,10000,4.12,70,100
1686488422,303.19,302.77,299.17,305.14,1012,39,10000,4.12,70,100
1686488477,303.22,302.81,298.98,305.14,1012,39,10000,4.12,70,79
1686488477,303.22,302.81,298.98,305.14,1012,39,10000,4.12,70,79
1686488578,303.35,302.95,298.98,305.53,1012,39,10000,4.12,70,79
1686488717,303.36,302.97,299.02,305.53,1012,39,10000,4.12,70,79
1686489081,303.12,302.69,298.98,305.14,1012,39,10000,4.12,70,79
1686489161,303.06,302.63,299.57,304.88,1012,39,10000,4.12,70,79
1686489276,303.01,302.57,298.98,304.88,1012,39,10000,4.12,70,79
1686489276,303.01,302.57,298.98,304.88,1012,39,10000,4.12,70,79
1686489326,303.05,302.61,299.57,304.88,1012,39,10000,4.12,70,79
1686489884,303.11,302.57,299.14,304.38,1012,38,10000,2.24,72,79
1686489884,303.11,302.57,299.14,304.38,1012,38,10000,2.24,72,79
1686489962,303.14,302.61,299.14,304.38,1012,38,10000,2.24,72,79
1686489962,303.14,302.61,299.14,304.38,1012,38,10000,2.24,72,79
